user_id	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
344219912	0.3044057533821699	0.46274310428961346	0.4471905993406764	0.40575601443026404	0.0	0.1111111111111111	0.6923076923076923	0.0	0.5555555555555556
2989113358	0.2442734844647246	0.5752807695364012	0.23680761732716465	0.15133513660368	0.0	0.3333333333333333	0.8461538461538461	0.9875	1.0
508133463	0.3266285884178549	0.46474589998318117	0.5270955073130241	0.4800450815302121	0.26435229369092667	0.1111111111111111	0.6923076923076923	0.7375	0.6666666666666666
2989391961	0.23855329688069693	0.4564232146971568	0.315657169107083	0.05854442242835643	0.0	0.0	0.46153846153846156	0.0	1.0
20054106	0.378725319298917	0.0	0.1978505798574456	0.0	0.15915593964708624	0.2222222222222222	1.0	0.78125	0.3333333333333333
557908060	0.46593318009892365	0.5786591275487853	0.5153222629527235	0.5434730459791928	0.39048039174476223	0.0	0.7692307692307693	0.40625	0.6666666666666666
29873509	0.38448612446699487	0.48155331777468724	0.637503611878234	0.6595732253840739	0.15915593964708624	0.1111111111111111	0.38461538461538464	0.0	0.3333333333333333
21692512	0.4314915007693011	0.32228187277288356	0.8385431099949479	0.8872161803238612	0.369548647734767	0.0	0.38461538461538464	0.96875	0.3333333333333333
535068770	0.3570569839596387	0.4292179969532425	0.5143212605847313	0.6832259169783883	0.07957796982354312	0.1111111111111111	0.6153846153846154	0.41875	0.6666666666666666
470870715	0.3981866042009517	0.5209941822917986	0.7086461369337475	0.7764732521097155	0.20570606787737875	0.3333333333333333	0.8461538461538461	0.7625	0.6666666666666666
332267622	0.3949141997112854	0.47945446228548005	0.7871550842548939	0.8451584638958995	0.3439302635144697	0.0	0.6923076923076923	0.5625	0.5555555555555556
558071911	0.36846407172044066	0.43136949812511294	0.5755948994582378	0.6103996481491637	0.0	0.1111111111111111	0.6923076923076923	0.0	0.6666666666666666
1123013988	0.5051570803976743	0.6112815045240624	0.679974252959819	0.7339131323150409	0.15915593964708624	0.0	0.6153846153846154	0.0	0.7777777777777778
2887975018	0.32157364631104973	0.5252910106978815	0.2431187423390426	0.13593593923535463	0.12612809805383562	0.0	0.46153846153846156	0.23125	0.8888888888888888
714200423	0.1622142202726006	0.3758182695922013	0.35510069780171905	0.2571456866385896	0.0	0.0	1.0	0.0	0.7777777777777778
85852268	0.4729432183285985	0.586765414551625	0.7243145491784855	0.6540467124747358	0.3548725147780729	0.0	0.38461538461538464	0.96875	0.3333333333333333
92203768	0.31611025487571415	0.4753370611117456	0.2775136432575666	0.2648293220362441	0.07957796982354312	0.1111111111111111	0.46153846153846156	0.13125	0.3333333333333333
384663662	0.3590967943013139	0.38453800410937927	0.38546792099172833	0.25302478409206747	0.2752945449545298	0.1111111111111111	0.23076923076923078	0.66875	0.5555555555555556
78512239	0.5436628130126037	0.0	0.37974083895284355	0.0	0.5153257195547534	0.1111111111111111	0.9230769230769231	0.5625	0.3333333333333333
1102681448	0.26045703422942446	0.45420345653130284	0.47608490314518576	0.31365478774024896	0.0	0.0	0.9230769230769231	0.075	0.7777777777777778
2769092723	0.4862348308910981	0.5739491384487904	0.590157580387365	0.6014051775817729	0.1847743238673835	0.0	1.0	0.0375	0.8888888888888888
2371354741	0.3721523292801419	0.44135353773804614	0.5430599985265326	0.7188857199248417	0.0	0.2222222222222222	0.46153846153846156	0.0	0.8888888888888888
92635254	0.4173654311385445	0.5940249952839297	0.3025598896125557	0.05854442242835643	0.12612809805383562	0.0	0.8461538461538461	0.0625	0.3333333333333333
2718400631	0.2512178926494769	0.42655935885733376	0.35308655940835476	0.47741911620275723	0.12612809805383562	0.1111111111111111	0.7692307692307693	1.0	0.8888888888888888
150274168	0.3991197029146643	0.5629506141516055	0.7240114427867913	0.7978694727436415	0.12612809805383562	0.1111111111111111	0.8461538461538461	0.71875	0.4444444444444444
1430568980	0.4183489169743415	0.5542291389230305	0.4398698484814436	0.3320888654136935	0.1847743238673835	0.1111111111111111	0.6923076923076923	0.9125	0.7777777777777778
76021883	0.3826198382674338	0.5018453596380925	0.5752526975525422	0.4462286214890769	0.12612809805383562	0.1111111111111111	0.6923076923076923	0.49375	0.3333333333333333
170360957	0.7577783428774063	0.7173623203341413	0.7134576969548728	0.34581549826739105	0.7132490678442838	0.3333333333333333	0.7692307692307693	0.3875	0.4444444444444444
772767870	0.3994893682290872	0.42192719490616043	0.5826585883101888	0.6389325998176282	0.23873390947062936	0.1111111111111111	0.6923076923076923	0.14375	0.6666666666666666
1591343383	0.3470303851708847	0.41286635507519487	0.5140245520775012	0.5758458870131049	0.0	0.1111111111111111	0.7692307692307693	0.04375	0.7777777777777778
2828763265	0.3318348938895261	0.4630322315333491	0.38293917589320464	0.3635288608865609	0.23873390947062936	0.1111111111111111	0.6153846153846154	0.625	0.8888888888888888
280100994	0.33805433528350637	0.45420345653130284	0.4552530087072502	0.05854442242835643	0.07957796982354312	0.3333333333333333	0.7692307692307693	0.7125	0.5555555555555556
409763972	0.42435124837429594	0.49048822893939514	0.7292426130054007	0.5687148931590136	0.07957796982354312	0.0	1.0	0.425	0.5555555555555556
107217029	0.4637586993608217	0.6230268857899253	0.6257669605736058	0.5948037993581045	0.46416954553124784	0.1111111111111111	0.6153846153846154	0.9	0.4444444444444444
1307934854	0.2834242115987385	0.502739234239356	0.4721565117882444	0.0	0.20570606787737875	0.1111111111111111	0.6923076923076923	0.90625	0.7777777777777778
282689671	0.49196745501973355	0.548125498659415	0.8017073572087666	0.640279151446956	0.07957796982354312	0.0	0.5384615384615384	0.0	0.5555555555555556
543959648	0.5048471207067058	0.3957647512752579	0.7438178939143157	0.725939829378949	0.3109024219212191	0.0	0.8461538461538461	0.18125	0.6666666666666666
263028876	0.5077731263470202	0.578022895464846	0.8629740793864001	0.8619382634361775	0.25225619610767125	0.0	0.38461538461538464	0.09375	0.5555555555555556
209125517	0.45066504136594665	0.556935198188102	0.7597681197317026	0.5828477737351688	0.1847743238673835	0.0	0.6153846153846154	0.275	0.4444444444444444
200147086	0.17852849197981935	0.3369580066450943	0.313720803771078	0.2927221121417822	0.0	0.1111111111111111	0.46153846153846156	0.30625	0.4444444444444444
14778512	0.31611025487571415	0.4112538278850255	0.5606797709251514	0.42597650082364874	0.23873390947062936	0.0	0.46153846153846156	0.5	0.2222222222222222
125599889	0.4212163901672412	0.5651387879375748	0.48833841715890974	0.40644550191557244	0.3439302635144697	0.1111111111111111	0.7692307692307693	0.98125	0.4444444444444444
18645138	0.49884078569755547	0.5209941822917986	0.6480926923441812	0.4825918598388781	0.364862007524465	0.1111111111111111	0.38461538461538464	0.86875	0.3333333333333333
273744020	0.42460604560283605	0.5583908189248579	0.7302417288820067	0.6694031861195383	0.0	0.1111111111111111	0.7692307692307693	0.175	0.5555555555555556
24384878	0.6456541790849584	0.5644717039821143	0.2804813881011726	0.05854442242835643	0.6640221279588392	0.1111111111111111	0.9230769230769231	0.3	0.3333333333333333
1638465686	0.183195762056032	0.4020730545381156	0.3369457987932718	0.47409461110322426	0.0	0.1111111111111111	0.9230769230769231	0.0	0.7777777777777778
2344419479	0.3044057533821699	0.5417517588189982	0.3264183565414632	0.30943082020484386	0.0	0.1111111111111111	1.0	0.2875	0.8888888888888888
20709528	0.4951336838329725	0.1595013679817672	0.4059799805116242	0.0	0.5263851803664937	0.1111111111111111	0.5384615384615384	0.38125	0.3333333333333333
14385307	0.5197402279566963	0.527817378208849	0.8709763360453115	0.8166738719372926	0.5240179471715513	0.1111111111111111	0.5384615384615384	0.98125	0.2222222222222222
26280094	0.5862514455998262	0.48269653698438636	0.6905350657712581	0.397775152633528	0.5721516417831233	0.1111111111111111	0.5384615384615384	0.55	0.3333333333333333
322804369	0.29385228684302905	0.3957647512752579	0.46986915658806294	0.2392981512383699	0.07957796982354312	0.1111111111111111	0.46153846153846156	0.1625	0.5555555555555556
2186248352	0.4277125870140917	0.527817378208849	0.5935772430963846	0.7193601301874458	0.37405145004761536	0.1111111111111111	0.6153846153846154	1.0	0.7777777777777778
1051948171	0.3403020033048001	0.42610774620739467	0.4241967239170576	0.6537533148791086	0.12612809805383562	0.0	0.38461538461538464	0.15625	0.7777777777777778
2199486627	0.3675836004947743	0.4564232146971568	0.7382027236221609	0.8162135304516902	0.15915593964708624	0.0	0.8461538461538461	0.29375	0.7777777777777778
1350008996	0.39628088425838925	0.45225175745566715	0.2804813881011726	0.6480545432337641	0.0	0.1111111111111111	0.6153846153846154	0.1125	0.7777777777777778
421407430	0.35842366850674257	0.45025245129949376	0.5567445117636532	0.6580507274173234	0.07957796982354312	0.0	0.6153846153846154	0.4625	0.5555555555555556
1688273064	0.4395995871656714	0.21631690161043404	0.19245627608979265	0.0	0.0	0.1111111111111111	0.6153846153846154	0.0	0.7777777777777778
298188969	0.6293108341371789	0.4717837343431326	0.5998958785719621	0.4621975461299924	0.6149722207319719	0.2222222222222222	0.8461538461538461	0.56875	0.5555555555555556
248873132	0.5043403873694966	0.6039642993236701	0.7159308498706844	0.6976956652567928	0.0	0.0	1.0	0.81875	0.5555555555555556
346259629	0.3732478768542457	0.45858444129235465	0.2632757178750834	0.41304743525534504	0.0	0.0	0.9230769230769231	0.1625	0.5555555555555556
375947443	0.41145349810151727	0.4875454902366929	0.6738008279761053	0.7000216329401856	0.07957796982354312	0.3333333333333333	0.46153846153846156	0.1125	0.5555555555555556
283803829	0.32608522337445717	0.4758323344531021	0.5744198790276627	0.6819989746327144	0.07957796982354312	0.1111111111111111	0.5384615384615384	0.14375	0.5555555555555556
717291702	0.6991685771061118	0.23691651414846435	0.6737480777700544	0.6451762496425406	0.3783842941615069	0.0	0.6153846153846154	0.68125	0.6666666666666666
2988649161	0.183195762056032	0.3482384853688534	0.38265342279876136	0.26842398146039287	0.0	0.3333333333333333	0.6923076923076923	0.05	1.0
2366210234	0.5429148210463823	0.6552169558910039	0.6119799586527006	0.4286580513771368	0.0	0.1111111111111111	0.6153846153846154	0.48125	0.8888888888888888
84443323	0.4034276993798454	0.4753370611117456	0.6592132518528022	0.7732148876487839	0.07957796982354312	0.1111111111111111	0.5384615384615384	0.15	0.3333333333333333
1527906492	0.4345235630712017	0.5248848951423593	0.6486289008183239	0.6980225721849934	0.07957796982354312	0.0	0.5384615384615384	0.38125	0.7777777777777778
78293706	0.3036498954158288	0.4044664359178201	0.6036001741870254	0.7293251852920656	0.0	0.1111111111111111	0.7692307692307693	0.025	0.3333333333333333
288489663	0.5050022780779415	0.5305219711844315	0.6661196990987074	0.7290544743298399	0.22340360527147526	0.2222222222222222	0.7692307692307693	0.49375	0.5555555555555556
2266759362	0.3385098830265538	0.5357961940827001	0.3526778412407971	0.37011362894878036	0.0	0.1111111111111111	0.3076923076923077	0.0	0.7777777777777778
170754243	0.39270916175628046	0.4485482841234189	0.5273999983554708	0.4653325688215994	0.0	0.1111111111111111	0.8461538461538461	0.0	0.4444444444444444
770577782	0.3882888641290734	0.49779220868623686	0.6777489994603094	0.802760508181087	0.07957796982354312	0.1111111111111111	0.7692307692307693	0.50625	0.6666666666666666
83099849	0.27809479674968207	0.47681399275633335	0.39683615075562056	0.36688539850678087	0.0	0.1111111111111111	0.6923076923076923	0.2125	0.3333333333333333
25788618	0.13163806657042845	0.2670579908755666	0.17380533587044875	0.0	0.0	0.1111111111111111	0.5384615384615384	0.0	0.3333333333333333
2905735202	0.25599507109138236	0.38378253803703	0.313720803771078	0.43074363259696186	0.0	0.1111111111111111	1.0	0.15625	0.8888888888888888
218366158	0.43308063454536666	0.48646837239013035	0.8008679379776078	0.6312364534218899	0.07957796982354312	0.0	0.7692307692307693	0.4375	0.4444444444444444
347865297	0.2544398627319655	0.4256536315355505	0.16264442171192642	0.0	0.0	0.1111111111111111	0.8461538461538461	0.0	0.5555555555555556
1498529827	0.3701913634511254	0.45888858816678246	0.14976009188345185	0.7062642293073405	0.15915593964708624	0.1111111111111111	0.8461538461538461	0.325	0.7777777777777778
390889684	0.20265704695806674	0.40621669790468223	0.20998528404489078	0.0	0.0	0.1111111111111111	0.6153846153846154	0.0	0.5555555555555556
14614742	0.5754688315095035	0.614935385402258	0.6219166036716963	0.6050140607051031	0.5737136623742619	0.1111111111111111	0.6153846153846154	0.96875	0.2222222222222222
267518167	0.35740125230673137	0.44750851345432807	0.5445585332645272	0.6454198894689148	0.07957796982354312	0.1111111111111111	0.5384615384615384	0.1375	0.5555555555555556
265715929	0.21211174448524972	0.4644627650259696	0.270149400062791	0.440920377693559	0.0	0.0	0.5384615384615384	0.0	0.5555555555555556
359629018	0.4828267813454215	0.622903842251266	0.8004595306808922	0.8718447664254931	0.3029815750950184	0.0	0.9230769230769231	0.2	0.5555555555555556
2608278223	0.2769766128748138	0.34341547735332634	0.3926251687813181	0.615114738834016	0.0	0.2222222222222222	0.6923076923076923	0.09375	0.8888888888888888
23232732	0.5428262757664589	0.5567514145043557	0.716618211464182	0.7723892881292038	0.29447348022407227	0.1111111111111111	0.6923076923076923	0.45	0.3333333333333333
1619394781	0.49130654245031596	0.42334453549860585	0.5862920784494234	0.55024402099668	0.07957796982354312	0.1111111111111111	0.9230769230769231	0.88125	0.7777777777777778
184908108	0.2528480578965664	0.334225503996461	0.4159688369697779	0.4864069098584827	0.0	0.1111111111111111	1.0	0.0	0.4444444444444444
414546608	0.46099417899230444	0.48775922566056673	0.6215068435671969	0.8533476545590999	0.07957796982354312	0.1111111111111111	0.6923076923076923	0.025	0.5555555555555556
285289168	0.26729604340422414	0.36318292549899966	0.35822564863050055	0.13593593923535463	0.07957796982354312	0.0	0.9230769230769231	0.0	0.5555555555555556
1081278690	0.3570569839596387	0.5339946382965349	0.5245139957958171	0.5161852137837637	0.0	0.1111111111111111	0.8461538461538461	0.61875	0.7777777777777778
2315780323	0.4239672440269814	0.503974505024031	0.628122425945479	0.710045290545234	0.12612809805383562	0.1111111111111111	0.9230769230769231	0.45	0.8888888888888888
138543333	0.3255374585662239	0.5396255204423914	0.45513283226855467	0.16435497246326602	0.15915593964708624	0.1111111111111111	0.6923076923076923	0.64375	0.4444444444444444
627572968	0.3036498954158288	0.4283413309643684	0.231740447827265	0.381918166892957	0.0	0.0	0.5384615384615384	0.1	0.6666666666666666
14709212	0.32273006052556413	0.2890469161416517	0.17024808844112208	0.0	0.0	0.2222222222222222	0.8461538461538461	0.33125	0.2222222222222222
33194218	0.46817362899856035	0.596949644049871	0.6697676258987985	0.7813801540770415	0.4048499644594165	0.1111111111111111	0.5384615384615384	0.9375	0.3333333333333333
160956651	0.29385228684302905	0.3852865708518469	0.5363733130465751	0.48533436531385954	0.12612809805383562	0.0	0.6923076923076923	0.51875	0.4444444444444444
234815724	0.39311546078064485	0.453558039900476	0.39056764461033106	0.0	0.15915593964708624	0.1111111111111111	1.0	0.95	0.5555555555555556
2724440786	0.2710904164118856	0.42287480648466064	0.486209849465827	0.4925709876318089	0.07957796982354312	0.0	0.46153846153846156	0.3875	0.8888888888888888
2878144750	0.3398584044417985	0.4112538278850255	0.4099961039128832	0.5290175651092989	0.0	0.2222222222222222	0.6923076923076923	0.0	0.8888888888888888
2183135473	0.3287594286487125	0.3910410376251279	0.4486328463968536	0.6219154642582826	0.0	0.0	0.5384615384615384	0.01875	0.7777777777777778
339280116	0.27809479674968207	0.4214492490119907	0.5358255271510817	0.49808392334949925	0.15915593964708624	0.1111111111111111	1.0	0.9375	0.5555555555555556
2849243381	0.3724278839756148	0.50112317444996	0.5302386469997041	0.5474453335463239	0.07957796982354312	0.2222222222222222	0.6923076923076923	0.09375	0.8888888888888888
1915977974	0.50554254345884	0.5427399923533487	0.6487475925433439	0.6769885545835048	0.38255954491856153	0.1111111111111111	0.5384615384615384	0.8125	0.7777777777777778
1374388472	0.43784506329647443	0.5805387191992939	0.5818174974519701	0.5017172468841465	0.07957796982354312	0.0	0.5384615384615384	0.10625	0.7777777777777778
383527636	0.3167395485690229	0.38378253803703	0.4446392827466648	0.32337374446460054	0.0	0.1111111111111111	0.46153846153846156	0.8375	0.5555555555555556
62816508	0.41862730660262587	0.4730705345323205	0.46127541944686334	0.13593593923535463	0.369548647734767	0.1111111111111111	0.6153846153846154	0.6125	0.3333333333333333
71352362	0.514729325450877	0.5201358761391781	0.5863421429604821	0.21664010602952033	0.5353942509084287	0.1111111111111111	0.5384615384615384	0.93125	0.3333333333333333
1560150270	0.44000588619003567	0.4573564409669834	0.5955055493810715	0.6443179326958962	0.07957796982354312	0.1111111111111111	1.0	0.675	0.7777777777777778
133136639	0.23445212704695448	0.38821429238075883	0.254469401638562	0.3600333931918503	0.0	0.1111111111111111	0.6153846153846154	0.0	0.4444444444444444
2306834688	0.34782626004711986	0.33960234850156473	0.5397179590200711	0.5356666604769197	0.15915593964708624	0.2222222222222222	0.46153846153846156	0.96875	0.8888888888888888
54165761	0.4468390525931606	0.5070679849281606	0.501268925275141	0.09279071417532357	0.3942448844878754	0.1111111111111111	1.0	0.91875	0.3333333333333333
56099074	0.5031961145686576	0.45766517010262725	0.534811832602636	0.4693394109214704	0.434450484601616	0.1111111111111111	0.6923076923076923	0.475	0.3333333333333333
1726237616	0.3013302881413564	0.4084937190092624	0.38656770921061645	0.790791531885526	0.0	0.1111111111111111	0.6923076923076923	0.0	0.7777777777777778
1365999876	0.2989283109374987	0.4421021044805138	0.48833841715890974	0.4925709876318089	0.0	0.1111111111111111	0.6153846153846154	0.1875	0.7777777777777778
2325523158	0.35530886125597855	0.43551015057786224	0.41343287795761446	0.6959081650794577	0.0	0.1111111111111111	0.46153846153846156	0.44375	0.8888888888888888
2986213641	0.30947272083505656	0.382250390837231	0.45679977894608453	0.19448036166371108	0.07957796982354312	0.2222222222222222	0.5384615384615384	0.46875	1.0
368935178	0.17852849197981935	0.3155869296959088	0.2785146456255589	0.13593593923535463	0.0	0.2222222222222222	0.6923076923076923	0.6375	0.5555555555555556
547149366	0.3816670255555624	0.4612819695464869	0.6038643871932449	0.6992534055811443	0.07957796982354312	0.0	0.8461538461538461	0.20625	0.6666666666666666
74875149	0.4477483214461426	0.5882822039595128	0.6499604077887889	0.5216245444877248	0.26435229369092667	0.1111111111111111	0.5384615384615384	1.0	0.3333333333333333
864190735	0.4117616926400582	0.4525802849039247	0.5125855030665346	0.5115665644651737	0.07957796982354312	0.1111111111111111	0.5384615384615384	0.89375	0.6666666666666666
2246541584	0.48298791342049896	0.4557951082626527	0.4932818661599003	0.4653325688215994	0.12612809805383562	0.0	0.8461538461538461	0.4	0.7777777777777778
187433237	0.29973848330595726	0.4338789029380029	0.402892141811942	0.6607311868394882	0.0	0.0	0.6153846153846154	0.4875	0.4444444444444444
424946393	0.5632443232352776	0.05681553362866685	0.49351013038565145	0.0	0.28528403770092187	0.2222222222222222	0.9230769230769231	0.44375	0.5555555555555556
1645838616	0.5638963628298137	0.48923996894870003	0.5841361314621154	0.6529411764304061	0.25225619610767125	0.0	0.6153846153846154	0.3375	0.7777777777777778
32080153	0.29116390987411556	0.34089320177200105	0.30970806366835674	0.13593593923535463	0.15915593964708624	0.1111111111111111	0.8461538461538461	0.0	0.3333333333333333
949518618	0.3816670255555624	0.5175056775816145	0.41081756210937187	0.3881118543941619	0.0	0.4444444444444444	0.7692307692307693	0.2875	0.6666666666666666
1531587290	0.3939208105802756	0.5898943245356716	0.3946332581282739	0.2927221121417822	0.26435229369092667	0.1111111111111111	0.6153846153846154	0.2625	0.7777777777777778
139231519	0.3707574636935956	0.473579651005178	0.25835767008951804	0.0	0.26435229369092667	0.2222222222222222	1.0	0.7625	0.4444444444444444
22413603	0.4453583131100027	0.49392510058417954	0.836210129382868	0.5146735537840552	0.4176194173009553	0.0	0.6923076923076923	0.1125	0.3333333333333333
369295652	0.4977713896659719	0.5258293869428086	0.6624564005927104	0.713320200698034	0.42350823333801285	0.1111111111111111	0.9230769230769231	0.75625	0.5555555555555556
1959395622	0.35740125230673137	0.42381158797942814	0.389782824771673	0.2814438173199789	0.12612809805383562	0.0	0.5384615384615384	0.94375	0.7777777777777778
2368300015	0.4341933008162024	0.5774531799576661	0.5194337163125616	0.4864069098584827	0.07957796982354312	0.1111111111111111	0.7692307692307693	0.2125	0.8888888888888888
2985492777	0.37591155103515306	0.5229626213835471	0.48256603268778436	0.5774930805645808	0.15915593964708624	0.4444444444444444	0.6923076923076923	0.56875	1.0
17400106	0.4434606126783504	0.5952994271401848	0.518424657392564	0.4431728244557901	0.3029815750950184	0.1111111111111111	0.8461538461538461	0.6625	0.2222222222222222
2989814891	0.12120999132613793	0.32065870114550543	0.2384306333469506	0.05854442242835643	0.0	0.1111111111111111	0.6153846153846154	0.16875	1.0
253985070	0.46354450841395695	0.5296303191590872	0.6739676510028132	0.7495513870397449	0.23873390947062936	0.2222222222222222	0.6153846153846154	0.83125	0.5555555555555556
